lat,lng,aeg,omavalitsus,staatus,teade,teema,foto,kommentaar
59.343010581545,24.5894622802734,2016-11-11 09:49:01,"Saue vald",ei ole vaadatud," Koidu tee 10 ees on tänavavalgustuslamp maha sõidetud.",lamp,http://www.anna-teada.ee/photos/4f74a8fc-a7e3-11e6-b16a-a2533b7948e7.jpg,
58.3775028614997,24.5095431804657,2016-11-11 08:11:06,"Pärnu linn",vaadatud,"Muidu tee osal Aia tn. kuni -  Side tn. ei lõigatud 2016 kevadel Pärna puudelt vesikasve (ainult puudelt Supeluse pst.kuni -  kuni Aia tn.). 2016 Suvel siis kaubikud mööda sõidul rebisid  puudelt  vesikasve ja lehed lendasid",,http://www.anna-teada.ee/photos/a15a772c-a7d5-11e6-a0d5-a2533b7948e7.jpg,
59.3452142885383,24.6446677210042,2016-11-11 07:57:58,"Saku vald",vaadatud,"Tere. On saabunud taas talv ja jälle on päevakorras iga aastane probleem, et ei puhastata koolilaste bussipeatuse taskut (Metsavaimu tee) ja lapsed peavad seisma tee ääres, mis on hommikusel ajal kell 7.10 suht hämar veel ja kui vaatate asukohta, siis kurviline ja piiratud vaatega. Seega palun edastada see kiri teehooldajale. Loodan, et ma ei pea iga kord peale lumesadu uuesti selliseid kirju Teile saatma, sest see on ju elementaarne tagada laste ohutus. Lugupidamisega Rene Hansen.",,,
58.809408056934,25.4159045219421,2016-11-11 01:45:41,"Türi vald",ei ole vaadatud,"Asi selles, et tänavad on nii libedad, et jalul seista on võimatu. Räägin hetkel konkreetselt Kaare tänavast.  Hommikul libastus isa väga õnnetult ja õhtul oli sarnane olukord minul. Kukkusin ühe korra ja oleksin kukkunud veel mitmed korrad. Mu vanem õepoeg läheb hommikul sealt kooli ja lõunal tuleb, Hommikul lähevad lasteaeda 2 pisikest ja õhtul tulevad. Ma küll ei sooviks et nemad peaksid kukkuma, või ükskõik kes- Võib ju juhtuda, et see kukkumine võib jääda viimaseks kukkumiseks.   Ettetänades",,http://www.anna-teada.ee/photos/c9d2bb00-a79f-11e6-ab80-a2533b7948e7.jpg,
58.368308726874,24.6300430130213,2016-11-10 21:26:43,"Paikuse vald",ei ole vaadatud,"Jõekalda tee 1 maja ees elektriposti pirn vilgub. Palun vahetage pirn välja.",,,
59.0000194539392,24.7882676124573,2016-11-10 12:12:14,"Rapla vald",ei ole vaadatud,"Lumi on olnud maas nüüd üle nädala. Nurmenuku tänavas on selle aja jooksul lumesahk käinud 1x, esmaspäeva õhtul  k 10.10. Kas see sagedus on lumekoristusfirmaga nii kokku lepitud??",,,
58.3708696029029,26.7148031294346,2016-11-10 11:51:51,"Tartu linn",vaadatud,"Äärekivi on kõrge ja raskendab ristmiku ületust jalgrattal, käruga jms.",,http://www.anna-teada.ee/photos/4dd58948-a72b-11e6-8a3c-a2533b7948e7.jpg,
59.4337098487275,24.7238112800053,2016-11-10 08:46:00,"Tallinna linn",ei ole vaadatud,"purikas",,http://www.anna-teada.ee/photos/67A64EBA-D3A0-4AB1-85C1-4E118CBFD7E6.jpg,
59.3781628912062,25.1710510253906,2016-11-09 23:35:54,"Maanteeamet",vaadatud,"Sõitsin 9.11.16 otsa hirvele natuke enne Raasikut (kaardil umbes https://goo.gl/maps/mUez9M8muCL2 kurvide vahel, peale metsatukka). Peatusin, aga looma ei leidnud (pimedas). Tõenäoliselt suutis ta end vigasena minema vedada või lõppes tee äärde lumme. Kõvasti vigastada sai ta kindlasti - kaubik, kiirus suur, numbrilaualt leidsin karvu ja verepritsmeid. Seega oleks mõistlik kas looma korjus leida või anda jahimeestele teada, et lähedastes metsades on vigane hirv, kel talve üleelamisega võib raskeks minna.",,,
59.3953293899103,24.2969942092896,2016-11-09 13:56:48,"Keila vald",ei ole vaadatud,"Tere. Keila-Joal käib palju turiste, kuid kose juurde viiv tee on nagu kuumaastik. Kas oleks võimalik midagi ette võtta",,,
59.4302743999841,24.7187220398567,2016-11-09 12:40:05,"Tallinna linn",ei ole vaadatud,"Rippuvad mõõgad tavakodanike peade kohal Tulika tänav 9/11",,http://www.anna-teada.ee/photos/F6FF646D-3BB8-4046-96C1-BD5F3F8CD9FF.jpg,
59.3085069754588,24.4124333001673,2016-11-09 11:56:48,"Keila linn",vaadatud,"Tere. Eile õhtu sõitis lumesahk Metsa tänavalt läbi, aga suurem osa Niine tänavast jäi puhastamata. MIKS!?",,,
59.3224149712741,26.3747818395495,2016-11-09 10:36:08,"Vinni vald",ei ole vaadatud,"Tere, Piira bussijaama on tänavavalgustuslamp väga kehva ja ei valgusta pimedalt ajal. Kas saate kontrollida tänavalgustuslampi?",lamp,,
59.4717299543652,24.9634748697281,2016-11-09 08:49:08,"Maardu linn",vaadatud,"Здравствуйте! Снегоуборочная машина доезжает только до Murumetsa 17.  Отрезок дороги да Murumetsa 17a, не убирается. Прошу сообщить фирме-подрядчику. Спасибо.",,,
59.5037218041489,26.5102431178093,2016-11-09 08:40:47,"Kunda linn",ei ole vaadatud,"Tänava valgustus ei põle Mäe ja Loode ristis üks lamp kahel pool teed (kokku 2) ning Loode tänaval Mäe ja Pargi vahel samuti 2 lampi. Veel ei põle Mäe ja Eha ristis 1 lamp (Mäe 13 pool) siis Päevakeskuse ees ka ei põle.",lamp,,
58.3303591191541,26.7069053649902,2016-11-09 06:25:40,"Ülenurme vald",ei ole vaadatud,"Tere! Probleem tee lumest puhastamisega. Nimelt on Pähkli tänavast kuni Rehepapi teeni ja sealt mööda Tammet kuni Tõrvandini jalgrattatee puhastamata juba kolm päeva. Ma käin mööda seda teed iga päev mitu korda jalgrattaga ja seal on hetkel lume tõttu lihtsalt võimatu jalgrattaga sõita.  Ette tänades,",,,
59.5310466295674,24.7992281165873,2016-11-08 21:26:37,"Viimsi vald",vaadatud,"Lumi jäetakse 10 m enne tee lõppu lükkamata. Varem käis siin traktor, kes sõitis väravateni, pani saha maha ja tõmbas lume tagurpidi sõites ära.",,http://www.anna-teada.ee/photos/4FFD79DB-C6DB-466B-A478-E6BE2B25B9BE.jpg,"Tere  Täname info eest! Edatsame selle valla teede hooldajale."
58.6740818628893,26.5924072265625,2016-11-08 20:11:37,"Maanteeamet",vaadatud,"Kaarepere raudteejaama parkla ääres kasvavad kaks puud millel on palju kuivanud ja murdunud oksi. Tormisema  ilmaga lennutab tuul oksi alla mis omakorda rikub autosid. Kuna kuivanud oksi on neil puudel palju siis on hirm, et ühel päeval murduvad ka puud ise. ",puu,http://www.anna-teada.ee/photos/c9c63e7e-a5de-11e6-b8b1-a2533b7948e7.jpg,
58.7482346704009,26.4087295532227,2016-11-08 19:41:55,"Jõgeva linn",ei ole vaadatud,"Tere, palun pange põlema olemasolevad tänavavalgustuse laternad Kalda tänava ja Jõe tänava ristmikul Juba mitu kuud on seal pimedus, aga seoses Mustvee mnt kõnnitee remondiga kasutatakse seda marsruuti nüüd sagedasti, s.h koolilapsed.Ristmik on pimedas ohtlik.  Lugupidamisega Maie ja Kuno Männik Kalda 2 a",lamp,,
59.3436957678561,27.0160205662251,2016-11-08 19:39:33,"Kiviõli linn",ei ole vaadatud,"Jõe 5 maja vastas olev tanavavalgustus lamp vilgub",lamp,,
59.1521536280557,24.7664196789265,2016-11-08 18:35:40,"Kohila vald",ei ole vaadatud,"Ristiku tänava valgustus vilgub juba mitmendat päeva. ( SELLE KAARDI PEAL EI OLEGI RISTIKU TÄNAVAT!!!???)",lamp,,
58.3922325680208,24.4708013534546,2016-11-08 18:24:57,"Pärnu linn",ei ole vaadatud," Tere, Jalakäijate silla Põllu tn poolne mahatulek on liiga järsk ja nüüd kui seal jää on, sealne mahatulek väga ohtlik. Palun tehke lume sulades see laugeks. Kuna peaaegu igapäevaselt sõidab üle selle silla mees kes tuleb alati Põllu tn pool ratta seljast maha kuna ükskord ta juba kukkus samas kohas, tol mehel on raske liikuda.",libe,http://www.anna-teada.ee/photos/e365ea46-a5cf-11e6-b848-a2533b7948e7.jpg,
58.3971692143298,24.4626474380493,2016-11-08 18:23:47,"Maanteeamet",vaadatud,"Tere, Jalakäijate silla Põllu tn poolne mahatulek on liiga järsk ja nüüd kui seal jää on, sealne mahatulek väga ohtlik. Palun tehke lume sulades see laugeks. Kuna peaaegu igapäevaselt sõidab üle selle silla mees kes tuleb alati Põllu tn pool ratta seljast maha kuna ükskord ta juba kukkus samas kohas, tol mehel on raske liikuda.",libe,http://www.anna-teada.ee/photos/b95e905e-a5cf-11e6-9b16-a2533b7948e7.jpg,
59.5046541953531,26.5142181515694,2016-11-08 18:07:05,"Kunda linn",ei ole vaadatud,"Tere, Koidu tänaval toimub kaevandus ehk remonditööd. Täna 8.11.2016, kell 17 sõitsin tehase suunas. Ees oli märk 'remondi tööd', aga natuke maad edasi oli tee lahti kaevatud... lumehangute pärast oli raske tagasi keerata ja nii sõitis mitu autot. Oli puudu veel üks hoiatus märk ' läbisõitu ei ole'. Kui kvaliteetsed on need töölised, et nii LOHAKALT on kõik märgistatud??? Kus on nüüd Teie kontrollija? Lugupidamisega Aleksandr",,http://www.anna-teada.ee/photos/09c9d1ce-5054-461a-8404-406ed63df24d.jpg,
58.0472485497777,27.403678894043,2016-11-08 18:02:52,"Veriora vald",vaadatud,"Pōllu tänava valgustuspostid maja 21 juurest kustub ja süttib, kuuse ja männi kõrval olevast postist järgmine ja ka ülejärgmine (linna poole).",,,
59.3308965030763,25.3349769115448,2016-11-08 17:28:47,"Anija vald",ei ole vaadatud,"Lasteaed Lastetare ohtlikult rippuvad jääpurikad",,http://www.anna-teada.ee/photos/0a579cd8-a5c8-11e6-a410-a2533b7948e7.jpg,
59.500758017701,26.5395977489243,2016-11-08 10:35:35,"Kunda linn",ei ole vaadatud,"Klubi tänaval ei põle juba mitu aastat ükski tänava valgustus.Milles on probleem. nr.5-40;5-41;5-42",lamp,,
59.1519947771355,26.1117553710938,2016-11-08 10:15:38,"Tamsalu vald",vaadatud,"Tere!Kui kaua peab Tamsalu vallas Uudekülas lumevangis olema,sahk käib nädalas korra ja nii juba 7-8 aastat.Kiirabi mis sai kutsutud lapsele ei saanud ligi,tänud kiirabi töötajatele kes sumpasid kohale.Ka Uudekülas käivad inimesed tööl,nimelt Nurmenuku talust.Probleem iga aastane,samuti peab käima lasteaias ja poes .Kaua võib?",,,
58.6312166434248,26.2353515625,2016-11-08 10:10:23,"Puurmani vald",ei ole vaadatud,"Tere!Oleme aastaid Uudekülas hädas lumekoristusega,sahk käib nädalas korra.Aastaid on sellest ka räägitud kuid tulemus ikka sama.Ka Uudekülas käivad inimesed tööl ja sumbata läbi lume pole just meeldiv,kuna vallid ja lume sügavus kohati teinekord üle poole meetri.Samuti oli vaja kutsuda kiirabi lapsele ja suured tänud kiirabile kes osaliselt sumpas meieni.Samuti on vajadus poes käia ja apteeki.Kaua võib?",,,
59.4336241535043,24.723891618801,2016-11-08 08:57:13,"Tallinna linn",ei ole vaadatud,"tehnika 37a jääpurikas ohtlik",,,
58.3924481878601,26.7324542440723,2016-11-08 08:32:56,"Tartu linn",ei ole vaadatud,"Jänese 2  tartu kônnitee podevalt puhastamatta ja liivatamatta",,http://www.anna-teada.ee/photos/60FFAB7C-3E8E-4AB6-9ACA-61E79EFDC1C6.jpg,
59.4988634249847,24.8300272598863,2016-11-08 07:40:05,"Maanteeamet",ei ole vaadatud,"Pikali sõidetud liiklusmärk ",,,
59.5297241524581,24.858661852777,2016-11-08 07:38:11,"Maanteeamet",vaadatud,"Pikali sõidetud ülekäigu märk.",,,
59.3280105195331,24.5610478518211,2016-11-07 23:13:30,"Saue linn",vaadatud,"Tere! Täna panin tähele, et Sauel Kuuseheki tn olevalt mäelt kelguga alla lastes satuvad lapsed aegajalt sõiduteele (vt pilti manuses). Parema liu korral sõitis mõni laps ka üle tee. Kuigi paljud autod võtsid lapsi nähes hoo maha, on tegemist ikkagi lastele v'ga ohtliku olukorraga. Lahenduseks võiks sõidutee äärde kuhjata lumehunniku, mis takistaks lapsi sattumast sõiduteele. Kas tänavatelt lume lükkamisel oleks sahal võimalik lund lükata mäe jalamile, nii et sinna tekiks väike kuhi, mis võtaks kelkudelt hoo maha? Tervitades, Pearu",,http://www.anna-teada.ee/photos/bc3a62ea-a361-4620-a88b-8f34c4cd13e3.jpg,
59.3503458699808,24.6301460266113,2016-11-07 21:58:04,"Saue vald",vaadatud,"Tere! Nõlvaku tänava tänavavalgustus on väga omapärasel reziimil. Kohati põleb lausa 10 minutit, aga vahel on jõudu vaid paariks minutiks. Kustuvad ja süttivad ühtevalu. Arvan, et nii ei peaks olema..Ette tänades.",lamp,,"info käes"
58.373465235796,24.5780364051461,2016-11-07 21:10:55,"Sauga vald",ei ole vaadatud,"Paikuse Jõekalda tee 1 maja ees tänav valgustus vilgub. Vahetage pirn ära ja soovime kvaliteetset pirni.",lamp,,
58.6558397078928,25.9762179851532,2016-11-07 20:44:37,"Põltsamaa linn",ei ole vaadatud,"Palun tuletada teehooldajatele meelde, et majade juures olevaid sissesõite mitte kinni lükata. Teatan, et Pajusi maanteel lükkas sahk tänase päeva jooksul sissesõitudele kahel korral valli ette.",,,
59.3625951670698,24.9238935112953,2016-11-07 20:33:56,"Maanteeamet",vaadatud,"Andrekse tee väljasõit ei ole tähistatud. Kraav on kohe tee ääres. Lumega ei ole aru saada kus on tee äär. Täna oli rekka väljasõidul  risti üle tee tagumiste ratastega kraavis.",,,
58.3670044032556,25.6032450869679,2016-11-07 20:02:27,"Viljandi linn",vaadatud,"Tere. Viljandis Lossi tänava nr 18 ja 22 katuselt ripuvad suured jääkamakad, mis võivad jalakäijaid ilmselgelt ohustada!!!",,,
58.8323414055614,23.5881400108337,2016-11-07 17:53:53,"Ridala vald",ei ole vaadatud,"Nurga 5-16 asuvas sotsiaalkorteris on osad elektriradikad rikkis,toad külmad ja ülemise korteri küttekulu tunduvalt suurem.",,,
59.4900806814084,26.150563750416,2016-11-07 10:34:48,"Vihula vald",ei ole vaadatud,"Tere,  Omandan suvila Metsiku kullas, JANKUAUGU ,enne minu suvila 200 metrit iga talvel tee tais lumi, aga peale minu suvila hakkab minna era tee ja seal on viimane suvila Metsiku kullas,RENNE.",,,
59.3387924834945,26.3671875,2016-11-07 09:53:27,"Rakvere linn",ei ole vaadatud,"Tere.   Kas rakvere linnas koristusmasinaid ka on. Kui jaa siis tahaks teada kus nad kõik on??? Millal tänavad lumest puhtaks tehakse, või jätkub sama plaan nagu teistel aastatel???? Lumi sulab ise ära???",,,
59.2054816835636,24.6572685241699,2016-11-07 09:07:30,"Kohila vald",vaadatud,"Tere!  Peale lumesadu pole Aespa alevikus veel lumekoristust olnud. Teeolud on väga kehvad, madala autoga praktiliselt pole võimalik kraavihalli teel liikuda. Lumi tuli maha juba nädal aega tagasi. Aespa ringtee on juba puhas jää, liiva või muu sinna polnud ka puistatud.  Osaliselt suutsime naabritega teed lükata, kuid siiski terve aleviku lükata puhtaks ei saa. Pilt on tehtud reedel 04.11.2016 Tänan!",libe,http://www.anna-teada.ee/photos/7a7161dd-7136-456a-8fb0-016b45868049.jpg,"Edastasime info talihooldefirmale!"
58.7430377562893,26.3827979564667,2016-11-07 08:38:51,"Jõgeva linn",ei ole vaadatud,"Tere!Sai küll kord juba räägitud Piiri pargi valgustusprobleemist,aga korda tehti miskipärast ainult küljealle valgustus(kus jäeti ka miskipärast üks pirn sisse keeramatta).Keskalleel aga nii kudas oli 4 valgustusposti (peaaegu järjest) pimedad nii ka pimedaks jäid.Ja seda praegusel pimedal ja ülilibedal ajal!Kas saaks äkki keegi linnavalitsusest selle asja enda kontrolli alla võtta?",,,
59.2384983750839,25.3258895874023,2016-11-07 05:26:47,"Anija vald",ei ole vaadatud,"Alavere Pargi 16 tänavavalgustus põleb alguses mõned tunnid ja siis kustub. Sama olukord on ka Pargi 18. 04.11. käisid elektrimehed , toimetasid Pargi 12 valgustuse kallal ja lahkusid. Äkki saaks tänavavalgustuse  lõplikult korda teha.",lamp,,
59.3463201360431,25.3466606140137,2016-11-06 23:04:01,"Anija vald",vaadatud,"Lume lukkamine on vajalik, kuid traktor lükkas ära teelt osa teekattest, sest teral pole kummiriba all ääres (kallis), tee külmumata või midaiganes (sahk valesti reguleeritud). Suvel tellitud 2 koormat freesasfalti koos silumisega maksis mitte vähe. Tee remondi pidin ettevõtma kuna ka eelmisel aastal lükati mu teekate koos teeäärsete mätastega mulle värava taha, nüüd jälle. Kas hakkan tee remondiarveid valda saatma? Lepiku, Ülejõe küla, Anija vald",,,
58.1006701060916,27.4735107086599,2016-11-06 21:32:44,"Räpina vald",ei ole vaadatud,"Räpinas Oja tn teeots on väga libe.Teeots on kallakuga  ja auto lihtsalt libiseb teele.Niigi on nähtavus tihti väljasõites piiratud( org ja tee ääres parkivad autod).Palun tegeleda selle probleemiga!!!",libe,,
59.009406433268,24.7933799028397,2016-11-06 20:37:03,"Rapla vald",ei ole vaadatud,"Tere, olen Siiri Nurmsalu ja elan Rapla vallas Sikeldi külas Nurme talus. Kirjutan Teile kuna talv hakkab saabuma ja kaasa tuua muresid. Olen Rapla  Vesiroosigümnaasiumis kokk ja pean hommiku kella viieks tööl olema, kuid kui teed on tuisanud ei saa ma tööle. Eriti probleemne on tee meie talust Sikeldi bussipeatuseni. Kas oleks võimalik teedelükkajal sellega arvestada?Muidu jääb kool söömata.",,,
59.3606562173897,26.3345845788717,2016-11-06 19:51:16,"Maanteeamet",vaadatud,"Ülekäiguraja valgustus ei põle",lamp,http://www.anna-teada.ee/photos/1020b558-de20-4160-8531-c1371f8e764c.jpg,
58.7283022650672,23.829345703125,2016-11-06 19:46:25,"Lihula vald",vaadatud,"Lihula linna kõnniteedel tegemata libedusetõrje on kõndimise muutnud seal väga ohtlikuks, peaaegu võimatuks. Seetõttu tulerb kõndida sõiduteel.",,http://www.anna-teada.ee/photos/05fc4def-7865-42a1-8a6c-a84223dc6762.jpg,
58.7852407636061,23.4625911712646,2016-11-06 16:28:44,"Ridala vald",ei ole vaadatud,"Tere  Puise küla kaevandu tee ei ole sõidetav võiks järgmine aasta ette võtta teeremondi.",,,
59.3268848828696,24.7834396362305,2016-11-06 15:07:41,"Kiili vald",ei ole vaadatud,"Tühjad 25-30 liitrised kanistrid vedelemas kraavis jalgraja ääres.",,http://www.anna-teada.ee/photos/ff85afa4-a421-11e6-9eac-a2533b7948e7.jpg,
59.341711288105,26.375832259655,2016-11-06 14:44:55,"Rakvere linn",ei ole vaadatud,"Karja tänava lõigus Rägavere tee ringristmikust kuni Side tänava ristmikuni ei põle tänavavalgustus.",lamp,http://www.anna-teada.ee/photos/ae6417e4-99ff-4100-a8d4-5f2df155af98.jpg,
58.2782874228388,24.2544436454773,2016-11-06 13:59:12,"Audru vald",ei ole vaadatud,"Tere esindan liu 4korteriühistut  Rüssatee 4 ja nõuame majaühistu nimel vastust.Miks kaevati meie majatagune ülesse.Lõhuti ära asfalti ääred.Lisaks terve tee on ära lõhutud mereäärte ja meie majataha on jäätud suur hunnik pinnast mis on ees lumelükkamisel kui ka majast väljasõidul.Keegi pole meie korteriühistut kirjalikult teavitanud ega luba küsinud et meie maad teed ja haljasala võiks rikkuda.",,http://www.anna-teada.ee/photos/f6d3566e-2c3a-4e4e-b951-c68175d02af3.jpg,
59.1702462876252,26.5958826988935,2016-11-05 19:52:03,"Vinni vald",ei ole vaadatud," Roelas järve tänaval ei põle valgusti ,kohe  peale silda pingi kõrval suunaga kooli poole.",lamp,,
58.2220878062863,26.407356262207,2016-11-05 12:55:01,"Elva linn",vaadatud,"Tuletõrje 13 juures tänavavalgusti pidevalt süttib ja kustub.",,,
59.3147442476418,24.541213631237,2016-11-04 18:32:51,"Saue linn",ei ole vaadatud,"Tänavavalgustus Nurgakivi 11 maja ees ei tööta. Täpsemalt töötab nii ,et minuti põleb, järgmise minuti on kustunud. Ning nii vahetpidamata vilgub. Kas on võimalik midagi ette võtta?  Ette Tänades",lamp,,
59.3723914223372,26.3603210449219,2016-11-04 12:20:24,"Sõmeru vald",ei ole vaadatud,"Tere.  Ei tea kas Rskvere linnal pole teede puhastus autosi. Kas teete nalja seal ve. Juba 4 päeva tuleb lund ja ei näinud ühtegi koristus autod. Millega te seal kõik tegelete. Mis euroliidust üldse jutt on kui te ei suuda teid korras hoida. Vähe sellest, et teed on auklikud, siis veel lund ka koristatud ei saa. Kas peab presidendile kirjutama, et liugutama keegi hakkaks.?",,,
